Date,New_Lows,Total_Issues,New_Lows_Ratio
2019-08-30,70,3690,1.8970189701897018
2019-09-03,160,3691,4.334868599295584
2019-09-04,71,3691,1.9235979409374153
2019-09-05,37,3692,1.0021668472372698
2019-09-06,42,3692,1.1375947995666305
2019-09-09,50,3692,1.3542795232936078
2019-09-10,31,3692,0.8396533044420368
2019-09-11,18,3692,0.4875406283856988
2019-09-12,21,3692,0.5687973997833152
2019-09-13,17,3695,0.46008119079837617
2019-09-16,19,3697,0.513930213686773
2019-09-17,26,3697,0.7032729239924264
2019-09-18,27,3698,0.7301243915630071
2019-09-19,33,3700,0.891891891891892
2019-09-20,31,3700,0.8378378378378378
2019-09-23,39,3700,1.054054054054054
2019-09-24,66,3700,1.783783783783784
2019-09-25,70,3700,1.891891891891892
2019-09-26,72,3702,1.9448946515397085
2019-09-27,89,3702,2.404105888708806
2019-09-30,88,3702,2.3770934629929767
2019-10-01,118,3703,3.186605455036457
2019-10-02,159,3704,4.292656587473003
2019-10-03,118,3706,3.184025903939557
2019-10-04,68,3707,1.8343674130024277
2019-10-07,76,3707,2.05017534394389
2019-10-08,150,3707,4.046398705152415
2019-10-09,121,3707,3.2640949554896146
2019-10-10,110,3708,2.96655879180151
2019-10-11,51,3710,1.3746630727762803
2019-10-14,91,3709,2.453491507144783
2019-10-15,58,3709,1.563763817740631
2019-10-16,55,3710,1.482479784366577
2019-10-17,44,3711,1.1856642414443546
2019-10-18,55,3712,1.4816810344827587
2019-10-21,60,3712,1.6163793103448276
2019-10-22,62,3712,1.670258620689655
2019-10-23,52,3711,1.401239558070601
2019-10-24,45,3713,1.2119579854565041
2019-10-25,44,3718,1.183431952662722
2019-10-28,38,3719,1.0217800484001076
2019-10-29,63,3721,1.6930932545014783
2019-10-30,69,3720,1.8548387096774193
2019-10-31,87,3722,2.3374529822675982
2019-11-01,49,3724,1.3157894736842104
2019-11-04,30,3724,0.8055853920515575
2019-11-05,50,3726,1.3419216317767042
2019-11-06,72,3727,1.931848671854038
2019-11-07,73,3728,1.9581545064377683
2019-11-08,86,3731,2.3050120611096223
2019-11-11,82,3731,2.197802197802198
2019-11-12,103,3731,2.7606539801661754
2019-11-13,112,3731,3.0018761726078798
2019-11-14,113,3732,3.0278670953912115
2019-11-15,94,3732,2.5187566988210075
2019-11-18,119,3732,3.188638799571276
2019-11-19,112,3732,3.0010718113612005
2019-11-20,112,3734,2.9994643813604713
2019-11-21,93,3734,2.4906266738082485
2019-11-22,79,3735,2.115127175368139
2019-11-25,58,3735,1.5528781793842035
2019-11-26,59,3736,1.5792291220556747
2019-11-27,49,3735,1.3119143239625166
2019-11-29,41,3737,1.097136740701097
2019-12-02,65,3737,1.7393631255017392
2019-12-03,78,3737,2.0872357506020873
2019-12-04,45,3737,1.2041744715012042
2019-12-05,53,3737,1.4182499331014182
2019-12-06,39,3737,1.0436178753010437
2019-12-09,44,3737,1.1774150388011775
2019-12-10,59,3737,1.578806529301579
2019-12-11,48,3738,1.2841091492776886
2019-12-12,52,3739,1.3907461888205404
2019-12-13,49,3741,1.309810211173483
2019-12-16,50,3741,1.3365410318096766
2019-12-17,48,3741,1.2830793905372895
2019-12-18,42,3741,1.1226944667201284
2019-12-19,44,3742,1.1758417958311065
2019-12-20,37,3744,0.9882478632478632
2019-12-23,43,3745,1.1481975967957276
2019-12-24,29,3745,0.774365821094793
2019-12-26,30,3744,0.8012820512820512
2019-12-27,28,3745,0.7476635514018692
2019-12-30,35,3744,0.9348290598290598
2019-12-31,34,3746,0.9076348104644953
2020-01-02,16,3747,0.4270082732852949
2020-01-03,14,3748,0.3735325506937033
2020-01-06,23,3748,0.6136606189967982
2020-01-07,18,3749,0.480128034142438
2020-01-08,15,3749,0.40010669511869834
2020-01-09,19,3749,0.5068018138170179
2020-01-10,32,3751,0.8531058384430819
2020-01-13,37,3752,0.9861407249466951
2020-01-14,18,3753,0.4796163069544364
2020-01-15,16,3754,0.42621204049014383
2020-01-16,14,3755,0.37283621837549935
2020-01-17,17,3757,0.4524886877828055
2020-01-21,40,3758,1.06439595529537
2020-01-22,35,3759,0.931098696461825
2020-01-23,55,3759,1.4631550944400107
2020-01-24,72,3759,1.9154030327214684
2020-01-27,115,3759,3.0593242883745675
2020-01-28,67,3759,1.782388933226922
2020-01-29,90,3761,2.3929805902685457
2020-01-30,128,3761,3.4033501728263764
2020-01-31,148,3764,3.9319872476089266
2020-02-03,111,3765,2.948207171314741
2020-02-04,62,3765,1.6467463479415672
2020-02-05,41,3765,1.0889774236387781
2020-02-06,53,3767,1.406955136713565
2020-02-07,92,3769,2.440965773414699
2020-02-10,108,3769,2.865481560095516
2020-02-11,71,3769,1.883788803396126
2020-02-12,52,3771,1.3789445770352693
2020-02-13,61,3773,1.6167505963424331
2020-02-14,69,3773,1.8287834614365228
2020-02-18,87,3773,2.305857407898224
2020-02-19,65,3773,1.722767028889478
2020-02-20,80,3773,2.1203286509408956
2020-02-21,98,3773,2.5974025974025974
2020-02-24,232,3772,6.150583244962885
2020-02-25,331,3774,8.770535241123477
2020-02-26,362,3774,9.591944886062533
2020-02-27,677,3775,17.933774834437084
2020-02-28,777,3777,20.57188244638602
2020-03-02,204,3777,5.401111993645751
2020-03-03,237,3777,6.274821286735505
2020-03-04,188,3778,4.976177871889889
2020-03-05,475,3778,12.572789835892006
2020-03-06,777,3778,20.566437268395976
2020-03-09,1563,3778,41.371095817893064
2020-03-10,826,3779,21.857634294786983
2020-03-11,1221,3778,32.31868713605082
2020-03-12,2414,3780,63.86243386243387
2020-03-13,881,3780,23.306878306878307
2020-03-16,2219,3779,58.719237893622655
2020-03-17,1427,3780,37.75132275132275
2020-03-18,2124,3780,56.19047619047619
2020-03-19,1034,3782,27.340031729243787
2020-03-20,420,3783,11.102299762093576
2020-03-23,940,3783,24.84800422944753
2020-03-24,119,3783,3.1456515992598466
2020-03-25,99,3783,2.6169706582077716
2020-03-26,38,3783,1.0044937879989426
2020-03-27,66,3784,1.744186046511628
2020-03-30,71,3784,1.8763213530655392
2020-03-31,43,3785,1.1360634081902246
2020-04-01,135,3787,3.5648270398732507
2020-04-02,175,3787,4.621072088724584
2020-04-03,239,3789,6.307732911058326
2020-04-06,43,3789,1.1348640802322512
2020-04-07,42,3789,1.1084718923198733
2020-04-08,30,3790,0.79155672823219
2020-04-09,15,3791,0.3956739646531258
2020-04-13,20,3791,0.5275652862041678
2020-04-14,22,3791,0.5803218148245846
2020-04-15,37,3790,0.9762532981530342
2020-04-16,66,3791,1.7409654444737535
2020-04-17,20,3791,0.5275652862041678
2020-04-20,25,3791,0.6594566077552098
2020-04-21,53,3791,1.3980480084410445
2020-04-22,34,3791,0.8968609865470852
2020-04-23,34,3791,0.8968609865470852
2020-04-24,38,3792,1.0021097046413503
2020-04-27,21,3794,0.5535055350553505
2020-04-28,14,3794,0.36900369003690037
2020-04-29,16,3795,0.42160737812911725
2020-04-30,15,3795,0.3952569169960474
2020-05-01,20,3798,0.526592943654555
2020-05-04,26,3798,0.6845708267509215
2020-05-05,19,3798,0.5002632964718273
2020-05-06,35,3798,0.9215376513954713
2020-05-07,24,3798,0.631911532385466
2020-05-08,11,3799,0.2895498815477757
2020-05-11,20,3799,0.5264543300868649
2020-05-12,48,3799,1.263490392208476
2020-05-13,111,3799,2.9218215319821006
2020-05-14,164,3799,4.316925506712293
2020-05-15,24,3798,0.631911532385466
2020-05-18,16,3800,0.42105263157894735
2020-05-19,16,3800,0.42105263157894735
2020-05-20,14,3802,0.3682272488164124
2020-05-21,12,3803,0.3155403628714173
2020-05-22,11,3803,0.28924533263213253
2020-05-26,13,3803,0.3418353931107021
2020-05-27,11,3803,0.28924533263213253
2020-05-28,13,3803,0.3418353931107021
2020-05-29,18,3803,0.473310544307126
2020-06-01,11,3803,0.28924533263213253
2020-06-02,12,3802,0.31562335612835346
2020-06-03,15,3804,0.3943217665615142
2020-06-04,16,3808,0.42016806722689076
2020-06-05,10,3810,0.26246719160104987
2020-06-08,11,3810,0.2887139107611548
2020-06-09,7,3810,0.1837270341207349
2020-06-10,5,3811,0.13119916032537393
2020-06-11,8,3812,0.2098635886673662
2020-06-12,12,3817,0.3143830233167409
2020-06-15,14,3817,0.36678019386953103
2020-06-16,7,3818,0.18334206390780514
2020-06-17,14,3818,0.3666841278156103
2020-06-18,10,3819,0.2618486514794449
2020-06-19,9,3821,0.23554043444124576
2020-06-22,12,3821,0.31405391258832765
2020-06-23,9,3821,0.23554043444124576
2020-06-24,16,3821,0.41873855011777017
2020-06-25,14,3822,0.3663003663003663
2020-06-26,31,3826,0.8102456874019864
2020-06-29,20,3827,0.5226025607525476
2020-06-30,17,3828,0.4440961337513062
2020-07-01,12,3828,0.3134796238244514
2020-07-02,10,3829,0.26116479498563594
2020-07-06,8,3829,0.20893183598850876
2020-07-07,8,3829,0.20893183598850876
2020-07-08,15,3829,0.3917471924784539
2020-07-09,25,3829,0.6529119874640898
2020-07-10,15,3832,0.3914405010438413
2020-07-13,13,3833,0.33915992695016955
2020-07-14,13,3835,0.3389830508474576
2020-07-15,6,3836,0.15641293013555788
2020-07-16,9,3837,0.23455824863174357
2020-07-17,10,3839,0.26048450117218025
2020-07-20,13,3839,0.3386298515238343
2020-07-21,11,3839,0.28653295128939826
2020-07-22,9,3841,0.2343139807341838
2020-07-23,10,3843,0.2602133749674733
2020-07-24,15,3846,0.39001560062402496
2020-07-27,22,3846,0.5720228809152366
2020-07-28,18,3846,0.46801872074883
2020-07-29,11,3848,0.2858627858627859
2020-07-30,19,3851,0.4933783432874578
2020-07-31,19,3854,0.4929942916450441
2020-08-03,18,3854,0.46704722366372603
2020-08-04,13,3856,0.33713692946058094
2020-08-05,10,3858,0.2592016588906169
2020-08-06,7,3859,0.1813941435605079
2020-08-07,11,3862,0.28482651475919213
2020-08-10,5,3862,0.12946659761781462
2020-08-11,7,3862,0.18125323666494045
2020-08-12,15,3863,0.38829924928811804
2020-08-13,12,3865,0.31047865459249674
2020-08-14,9,3867,0.23273855702094648
2020-08-17,13,3868,0.3360910031023785
2020-08-18,18,3869,0.4652364952184027
2020-08-19,21,3870,0.5426356589147286
2020-08-20,21,3872,0.5423553719008265
2020-08-21,25,3876,0.6449948400412796
2020-08-24,33,3876,0.8513931888544891
2020-08-25,20,3876,0.5159958720330238
2020-08-26,14,3878,0.36101083032490977
2020-08-27,20,3879,0.5155968032998196
2020-08-28,19,3880,0.4896907216494845
2020-08-31,23,3881,0.5926307652666839
2020-09-01,33,3882,0.8500772797527048
2020-09-02,33,3884,0.8496395468589083
2020-09-03,38,3885,0.9781209781209782
2020-09-04,67,3887,1.7236943658348343
2020-09-08,46,3888,1.183127572016461
2020-09-09,36,3888,0.9259259259259258
2020-09-10,39,3888,1.0030864197530864
2020-09-11,39,3889,1.002828490614554
2020-09-14,24,3890,0.6169665809768637
2020-09-15,20,3891,0.5140066820868672
2020-09-16,18,3894,0.46224961479198773
2020-09-17,19,3897,0.4875545291249679
2020-09-18,30,3903,0.7686395080707148
2020-09-21,53,3904,1.3575819672131146
2020-09-22,48,3905,1.229193341869398
2020-09-23,83,3909,2.1233051931440263
2020-09-24,114,3911,2.914855535668627
2020-09-25,43,3917,1.0977789124329844
2020-09-28,22,3917,0.5616543272912944
2020-09-29,28,3918,0.7146503318019397
2020-09-30,26,3921,0.6630961489415965
2020-10-01,31,3923,0.7902115727759368
2020-10-02,31,3928,0.7892057026476579
2020-10-05,15,3930,0.38167938931297707
2020-10-06,13,3930,0.33078880407124683
2020-10-07,13,3932,0.3306205493387589
2020-10-08,11,3934,0.27961362480935437
2020-10-09,11,3939,0.2792586951002793
2020-10-12,16,3939,0.40619446560040623
2020-10-13,19,3939,0.4823559279004823
2020-10-14,19,3939,0.4823559279004823
2020-10-15,26,3942,0.6595636732623034
2020-10-16,21,3946,0.5321844906234161
2020-10-19,23,3947,0.5827210539650367
2020-10-20,25,3949,0.6330716637123323
2020-10-21,31,3952,0.784412955465587
2020-10-22,33,3952,0.8350202429149798
2020-10-23,18,3953,0.4553503668100177
2020-10-26,40,3953,1.0118897040222614
2020-10-27,53,3953,1.3407538578294966
2020-10-28,101,3958,2.551793835270338
2020-10-29,91,3961,2.2973996465539006
2020-10-30,73,3964,1.8415741675075683
2020-11-02,43,3968,1.0836693548387097
2020-11-03,28,3969,0.7054673721340388
2020-11-04,26,3970,0.654911838790932
2020-11-05,21,3971,0.528834046839587
2020-11-06,32,3973,0.8054366977095394
2020-11-09,20,3974,0.5032712632108707
2020-11-10,22,3974,0.5535983895319577
2020-11-11,10,3974,0.25163563160543534
2020-11-12,8,3974,0.20130850528434827
2020-11-13,12,3975,0.3018867924528302
2020-11-16,9,3976,0.22635814889336017
2020-11-17,8,3977,0.20115665074176514
2020-11-18,11,3978,0.2765208647561589
2020-11-19,12,3982,0.30135610246107486
2020-11-20,10,3986,0.2508780732563974
2020-11-23,7,3987,0.17557060446450964
2020-11-24,10,3993,0.25043826696719257
2020-11-25,7,3995,0.17521902377972465
2020-11-27,5,3998,0.12506253126563283
2020-11-30,5,3998,0.12506253126563283
2020-12-01,9,4000,0.22499999999999998
2020-12-02,8,4000,0.2
2020-12-03,4,4003,0.09992505620784412
2020-12-04,4,4007,0.09982530571499876
2020-12-07,8,4009,0.1995510102269893
2020-12-08,10,4013,0.24919013207076998
2020-12-09,10,4016,0.24900398406374502
2020-12-10,8,4020,0.1990049751243781
2020-12-11,11,4028,0.2730883813306852
2020-12-14,10,4029,0.2482005460412013
2020-12-15,15,4032,0.3720238095238095
2020-12-16,12,4034,0.2974714923153198
2020-12-17,12,4037,0.2972504334902155
2020-12-18,9,4040,0.22277227722772275
2020-12-21,11,4041,0.27220984904726553
2020-12-22,13,4041,0.32170254887404104
2020-12-23,7,4044,0.17309594460929772
2020-12-24,9,4044,0.22255192878338279
2020-12-28,11,4044,0.27200791295746785
2020-12-29,15,4045,0.3708281829419036
2020-12-30,9,4045,0.22249690976514214
2020-12-31,11,4045,0.2719406674907293
2021-01-04,10,4050,0.24691358024691357
2021-01-05,7,4051,0.17279684028634903
2021-01-06,8,4052,0.19743336623889435
2021-01-07,4,4052,0.09871668311944717
2021-01-08,4,4072,0.09823182711198428
2021-01-11,4,4076,0.09813542688910697
2021-01-12,3,4078,0.07356547327121138
2021-01-13,2,4081,0.0490075961774075
2021-01-14,2,4084,0.04897159647404505
2021-01-15,3,4085,0.07343941248470012
2021-01-19,4,4087,0.09787129924149743
2021-01-20,5,4087,0.12233912405187179
2021-01-21,5,4089,0.1222792858889704
2021-01-22,5,4093,0.1221597849987784
2021-01-25,3,4094,0.07327796775769418
2021-01-26,4,4095,0.09768009768009768
2021-01-27,7,4096,0.1708984375
2021-01-28,5,4102,0.12189176011701609
2021-01-29,8,4103,0.19497928345113333
2021-02-01,9,4105,0.21924482338611448
2021-02-02,4,4105,0.097442143727162
2021-02-03,1,4106,0.024354603019970774
2021-02-04,1,4109,0.02433682161109759
2021-02-05,2,4118,0.04856726566294317
2021-02-08,2,4121,0.0485319097306479
2021-02-09,3,4125,0.07272727272727272
2021-02-10,3,4128,0.07267441860465117
2021-02-11,4,4131,0.09682885499878964
2021-02-12,5,4134,0.12094823415578133
2021-02-16,5,4135,0.12091898428053204
2021-02-17,6,4136,0.14506769825918764
2021-02-18,8,4137,0.19337684312303602
2021-02-19,3,4137,0.0725163161711385
2021-02-22,6,4137,0.145032632342277
2021-02-23,16,4137,0.38675368624607204
2021-02-24,7,4138,0.1691638472692122
2021-02-25,16,4139,0.3865668035757429
2021-02-26,19,4139,0.4590480792461948
2021-03-01,3,4141,0.07244626901714561
2021-03-02,5,4142,0.12071463061323032
2021-03-03,13,4143,0.313782283369539
2021-03-04,47,4145,1.1338962605548852
2021-03-05,46,4149,1.108700891781152
2021-03-08,13,4151,0.31317754757889665
2021-03-09,5,4152,0.12042389210019266
2021-03-10,4,4154,0.09629272989889263
2021-03-11,3,4156,0.07218479307025986
2021-03-12,5,4158,0.12025012025012026
2021-03-15,4,4160,0.09615384615384616
2021-03-16,2,4160,0.04807692307692308
2021-03-17,9,4163,0.21619024741772758
2021-03-18,8,4164,0.19212295869356388
2021-03-19,10,4169,0.23986567522187577
2021-03-22,7,4170,0.16786570743405274
2021-03-23,22,4172,0.5273250239693192
2021-03-24,36,4177,0.861862580799617
2021-03-25,56,4177,1.340675125688293
2021-03-26,22,4185,0.5256869772998806
2021-03-29,29,4190,0.6921241050119332
2021-03-30,43,4190,1.026252983293556
2021-03-31,15,4192,0.35782442748091603
2021-04-01,7,4197,0.16678579938050989
2021-04-05,9,4199,0.21433674684448678
2021-04-06,9,4202,0.21418372203712518
2021-04-07,14,4203,0.3330954080418749
2021-04-08,13,4204,0.30922930542340626
2021-04-09,20,4204,0.47573739295908657
2021-04-12,37,4205,0.8799048751486327
2021-04-13,48,4205,1.1414982164090368
2021-04-14,16,4209,0.38013779995248276
2021-04-15,32,4212,0.7597340930674265
2021-04-16,50,4216,1.1859582542694498
2021-04-19,57,4220,1.3507109004739337
2021-04-20,73,4222,1.7290383704405494
2021-04-21,32,4227,0.7570380884788266
2021-04-22,9,4229,0.2128162686214235
2021-04-23,10,4232,0.23629489603024575
2021-04-26,11,4234,0.25980160604629193
2021-04-27,10,4236,0.2360717658168083
2021-04-28,15,4244,0.353440150801131
2021-04-29,19,4244,0.44769085768143263
2021-04-30,31,4248,0.7297551789077212
2021-05-03,31,4249,0.7295834313956225
2021-05-04,62,4251,1.4584803575629264
2021-05-05,54,4255,1.2690951821386602
2021-05-06,98,4257,2.3020906741836975
2021-05-07,36,4261,0.8448720957521709
2021-05-10,89,4264,2.0872420262664164
2021-05-11,155,4265,3.6342321219226257
2021-05-12,60,4269,1.4054813773717498
2021-05-13,128,4270,2.9976580796252925
2021-05-14,33,4274,0.772110435189518
2021-05-17,29,4274,0.6785212915301825
2021-05-18,15,4278,0.3506311360448808
2021-05-19,28,4279,0.6543584949754616
2021-05-20,15,4281,0.35038542396636296
2021-05-21,14,4281,0.3270263957019388
2021-05-24,26,4282,0.6071929005137786
2021-05-25,29,4282,0.67725361980383
2021-05-26,26,4288,0.6063432835820896
2021-05-27,12,4290,0.27972027972027974
2021-05-28,10,4292,0.2329916123019571
2021-06-01,16,4293,0.3726997437689262
2021-06-02,17,4293,0.395993477754484
2021-06-03,21,4294,0.4890544946436889
2021-06-04,14,4294,0.3260363297624593
2021-06-07,17,4294,0.39590125756870054
2021-06-08,11,4294,0.25617140195621796
2021-06-09,7,4296,0.16294227188081936
2021-06-10,6,4300,0.13953488372093023
2021-06-11,8,4303,0.18591680223100163
2021-06-14,12,4305,0.2787456445993031
2021-06-15,18,4306,0.41802136553646074
2021-06-16,24,4308,0.5571030640668524
2021-06-17,34,4311,0.7886801206216656
2021-06-18,43,4316,0.9962928637627433
2021-06-21,33,4316,0.7645968489341983
2021-06-22,34,4316,0.7877664504170527
2021-06-23,21,4319,0.48622366288492713
2021-06-24,15,4325,0.3468208092485549
2021-06-25,11,4330,0.2540415704387991
2021-06-28,17,4332,0.39242843951985223
2021-06-29,24,4333,0.5538887606738979
2021-06-30,20,4343,0.4605111673958094
2021-07-01,17,4352,0.390625
2021-07-02,29,4351,0.666513445185015
2021-07-06,50,4352,1.1488970588235294
2021-07-07,80,4353,1.8378130025269928
2021-07-08,110,4356,2.525252525252525
2021-07-09,20,4356,0.4591368227731864
2021-07-12,22,4357,0.5049345880192793
2021-07-13,50,4357,1.1475786091347258
2021-07-14,96,4358,2.202845341899954
2021-07-15,123,4363,2.8191611276644513
2021-07-16,90,4371,2.059025394646534
2021-07-19,169,4373,3.8646238280356737
2021-07-20,49,4374,1.1202560585276635
2021-07-21,18,4379,0.4110527517698105
2021-07-22,41,4385,0.9350057012542758
2021-07-23,95,4392,2.163023679417122
2021-07-26,117,4393,2.663328021852948
2021-07-27,167,4394,3.800637232589895
2021-07-28,36,4397,0.8187400500341141
2021-07-29,25,4402,0.5679236710586097
2021-07-30,64,4409,1.4515763211612611
2021-08-02,55,4408,1.247731397459165
2021-08-03,94,4409,2.132002721705602
2021-08-04,80,4410,1.8140589569160999
2021-08-05,81,4412,1.8359020852221213
2021-08-06,63,4415,1.4269535673839184
2021-08-09,62,4415,1.404303510758777
2021-08-10,78,4415,1.766704416761042
2021-08-11,88,4415,1.9932049830124576
2021-08-12,108,4416,2.4456521739130435
2021-08-13,107,4419,2.4213622991627064
2021-08-16,182,4419,4.118578863996379
2021-08-17,227,4419,5.136908802896583
2021-08-18,125,4419,2.828694274722788
2021-08-19,197,4418,4.4590312358533275
2021-08-20,149,4420,3.3710407239819005
2021-08-23,41,4420,0.9276018099547512
2021-08-24,25,4421,0.565482922415743
2021-08-25,21,4422,0.47489823609226595
2021-08-26,30,4424,0.6781193490054249
2021-08-27,28,4426,0.6326253953908721
2021-08-30,20,4426,0.4518752824220515
2021-08-31,15,4428,0.33875338753387535
2021-09-01,11,4429,0.2483630616391962
2021-09-02,14,4429,0.3160984420862497
2021-09-03,18,4429,0.40641228268232105
2021-09-07,22,4431,0.49650191830286616
2021-09-08,40,4431,0.9027307605506657
2021-09-09,34,4431,0.7673211464680658
2021-09-10,42,4433,0.9474396571170765
2021-09-13,56,4433,1.263252876156102
2021-09-14,76,4435,1.713641488162345
2021-09-15,79,4442,1.7784781629896445
2021-09-16,73,4442,1.6434038721296715
2021-09-17,53,4443,1.192887688498762
2021-09-20,138,4443,3.1060094530722484
2021-09-21,79,4443,1.7780778753094757
2021-09-22,60,4446,1.349527665317139
2021-09-23,46,4450,1.0337078651685392
2021-09-24,66,4453,1.4821468672804852
2021-09-27,68,4455,1.526374859708193
2021-09-28,102,4457,2.288534888938748
2021-09-29,127,4459,2.848172235927338
2021-09-30,128,4464,2.867383512544803
2021-10-01,133,4468,2.9767233661593555
2021-10-04,183,4469,4.0948758111434325
2021-10-05,155,4471,3.4667859539252963
2021-10-06,178,4473,3.979432148446233
2021-10-07,60,4474,1.3410818059901655
2021-10-08,103,4476,2.3011617515638965
2021-10-11,112,4476,2.5022341376228776
2021-10-12,99,4476,2.2117962466487935
2021-10-13,50,4479,1.1163206072784104
2021-10-14,34,4482,0.7585899152164213
2021-10-15,46,4483,1.026098594691055
2021-10-18,91,4483,2.0298906981931744
2021-10-19,53,4485,1.1817168338907469
2021-10-20,34,4490,0.7572383073496659
2021-10-21,32,4495,0.7119021134593994
2021-10-22,91,4497,2.0235712697353794
2021-10-25,66,4497,1.467645096731154
2021-10-26,57,4497,1.267511674449633
2021-10-27,87,4499,1.9337630584574348
2021-10-28,75,4502,1.6659262549977787
2021-10-29,62,4508,1.375332741792369
2021-11-01,29,4509,0.6431581281880683
2021-11-02,54,4510,1.197339246119734
2021-11-03,33,4512,0.7313829787234043
2021-11-04,34,4516,0.7528786536758193
2021-11-05,57,4518,1.2616201859229748
2021-11-08,34,4519,0.7523788448771852
2021-11-09,52,4523,1.1496794163166042
2021-11-10,81,4528,1.7888692579505299
2021-11-11,90,4533,1.9854401058901392
2021-11-12,68,4535,1.4994487320837926
2021-11-15,103,4535,2.2712238147739803
2021-11-16,135,4536,2.976190476190476
2021-11-17,186,4541,4.096014093811936
2021-11-18,290,4542,6.384852487890797
2021-11-19,257,4544,5.65580985915493
2021-11-22,366,4544,8.054577464788732
2021-11-23,385,4545,8.47084708470847
2021-11-24,190,4545,4.180418041804181
2021-11-26,305,4546,6.709194896612407
2021-11-29,273,4547,6.00395865405762
2021-11-30,507,4548,11.147757255936677
2021-12-01,471,4549,10.353923939327325
2021-12-02,461,4550,10.131868131868133
2021-12-03,532,4551,11.689738519006813
2021-12-06,455,4552,9.995606326889279
2021-12-07,37,4552,0.8128295254833041
2021-12-08,24,4555,0.5268935236004391
2021-12-09,57,4559,1.250274182934854
2021-12-10,110,4560,2.4122807017543857
2021-12-13,245,4562,5.370451556334941
2021-12-14,318,4565,6.966046002190581
2021-12-15,473,4566,10.359176522120016
2021-12-16,148,4571,3.237803544082258
2021-12-17,312,4573,6.822654712442598
2021-12-20,323,4574,7.061652820288587
2021-12-21,90,4575,1.9672131147540985
2021-12-22,85,4576,1.8575174825174825
2021-12-23,61,4576,1.333041958041958
2021-12-27,98,4577,2.1411404850338647
2021-12-28,187,4578,4.084753167321974
2021-12-29,270,4580,5.895196506550218
2021-12-30,116,4581,2.532198209997817
2021-12-31,104,4582,2.2697512003491926
2022-01-03,46,4583,1.0037093606807768
2022-01-04,90,4583,1.96377918394065
2022-01-05,252,4584,5.49738219895288
2022-01-06,411,4585,8.96401308615049
2022-01-07,207,4588,4.5117698343504795
2022-01-10,473,4588,10.309503051438536
2022-01-11,97,4588,2.114210985178727
2022-01-12,104,4589,2.26628895184136
2022-01-13,279,4591,6.077107384012198
2022-01-14,463,4593,10.080557369910734
2022-01-18,523,4594,11.384414453635177
2022-01-19,527,4596,11.466492602262838
2022-01-20,454,4596,9.878154917319408
2022-01-21,882,4596,19.19060052219321
2022-01-24,1167,4596,25.39164490861619
2022-01-25,105,4597,2.2840983249945617
2022-01-26,179,4600,3.891304347826087
2022-01-27,520,4602,11.299435028248588
2022-01-28,731,4602,15.884398087787918
2022-01-31,48,4603,1.0427981751031936
2022-02-01,21,4605,0.4560260586319218
2022-02-02,48,4607,1.0418927718688953
2022-02-03,143,4607,3.10397221619275
2022-02-04,225,4610,4.8806941431670285
2022-02-07,100,4612,2.168256721595837
2022-02-08,115,4612,2.4934952298352124
2022-02-09,59,4613,1.2789941469759376
2022-02-10,125,4617,2.7073857483214208
2022-02-11,246,4620,5.324675324675324
2022-02-14,312,4621,6.751785327851115
2022-02-15,108,4623,2.336145360155743
2022-02-16,119,4624,2.5735294117647056
2022-02-17,220,4624,4.757785467128028
2022-02-18,360,4625,7.783783783783783
2022-02-22,521,4627,11.259995677544845
2022-02-23,566,4627,12.232548087313594
2022-02-24,1054,4628,22.774416594641313
2022-02-25,63,4628,1.3612791702679343
2022-02-28,83,4628,1.79343128781331
2022-03-01,161,4630,3.47732181425486
2022-03-02,107,4631,2.3105160872381774
2022-03-03,197,4631,4.25394083351328
2022-03-04,419,4631,9.0477218743252
2022-03-07,666,4632,14.378238341968913
2022-03-08,657,4632,14.183937823834198
2022-03-09,68,4633,1.4677314914742068
2022-03-10,231,4633,4.985970213684437
2022-03-11,371,4633,8.007770343190156
2022-03-14,749,4633,16.166630692855602
2022-03-15,455,4635,9.816612729234087
2022-03-16,131,4637,2.8251024369204227
2022-03-17,45,4637,0.9704550355833513
2022-03-18,31,4639,0.6682474671265359
2022-03-21,50,4642,1.0771219302024988
2022-03-22,47,4643,1.0122765453370666
2022-03-23,73,4643,1.572259315097997
2022-03-24,92,4644,1.9810508182601205
2022-03-25,153,4646,3.2931554024967715
2022-03-28,158,4646,3.4007748600947054
2022-03-29,77,4648,1.6566265060240966
2022-03-30,45,4648,0.96815834767642
2022-03-31,109,4649,2.3445902344590235
2022-04-01,107,4650,2.301075268817204
2022-04-04,57,4652,1.2252794496990542
2022-04-05,126,4652,2.708512467755804
2022-04-06,277,4652,5.954428202923474
2022-04-07,299,4653,6.425961745110681
2022-04-08,228,4653,4.9000644745325594
2022-04-11,340,4654,7.305543618392781
2022-04-12,279,4654,5.994843145681134
2022-04-13,227,4656,4.875429553264605
2022-04-14,261,4657,5.6044663946746835
2022-04-18,428,4657,9.190465965213656
2022-04-19,245,4657,5.260897573545201
2022-04-20,158,4658,3.39201373980249
2022-04-21,342,4659,7.340631036703154
2022-04-22,512,4661,10.984767217335335
2022-04-25,586,4660,12.57510729613734
2022-04-26,669,4660,14.356223175965665
2022-04-27,783,4662,16.795366795366796
2022-04-28,729,4663,15.633712202444777
2022-04-29,423,4665,9.067524115755626
2022-05-02,684,4667,14.656095993143348
2022-05-03,266,4668,5.698371893744644
2022-05-04,441,4668,9.447300771208226
